iso3,country,year,avg_download_mbps,gdp_pc_usd
ALB,Albania,2017,11.48,4614.0479692596
ARE,United Arab Emirates,2017,25.13,42340.5917160161
ARG,Argentina,2017,14.98,14532.5009308511
ARM,Armenia,2017,24.61,3869.05373867752
AUS,Australia,2017,25.52,53901.7145392154
AUT,Austria,2017,29.5,47163.7425775142
AZE,Azerbaijan,2017,10.2,4147.1981423222
BEL,Belgium,2017,53.95,44035.3239358548
BGD,Bangladesh,2017,16.68,1811.08221668646
BGR,Bulgaria,2017,43.11,8696.68930427924
BHR,Bahrain,2017,16.18,24784.7693514607
BHS,Bahamas,2017,23.76,31875.4881749619
BIH,Bosnia and Herzegovina,2017,18.6,5345.01985489192
BLR,Belarus,2017,26.32,5785.54491935194
BLZ,Belize,2017,7.62,6072.58267640581
BMU,Bermuda,2017,18.39,112339.425587467
BOL,Bolivia,2017,5.07,3306.30301224425
BRA,Brazil,2017,17.26,10080.5092819305
BRB,Barbados,2017,45.02,19692.7606711615
BRN,Brunei,2017,14.72,28024.3824618568
CAN,Canada,2017,63.72,45129.628116623
CHE,Switzerland,2017,76.84,82254.3770471336
CHL,Chile,2017,31.0,14879.9086227187
CHN,China,2017,57.03,8979.67652709856
CIV,Côte d'Ivoire,2017,6.94,1964.29930338343
COL,Colombia,2017,10.63,6479.53231292429
CRI,Costa Rica,2017,8.03,12317.0902771322
CUW,Curaçao,2017,18.87,18938.2440469703
CYP,Cyprus,2017,16.76,26696.990234375
CZE,Czechia,2017,34.63,20913.197632212
DEU,Germany,2017,50.02,45526.5999576533
DNK,Denmark,2017,69.92,57521.5514992225
DOM,Dominican Republic,2017,13.07,7412.71571571512
DZA,Algeria,2017,3.98,4554.66753957828
ECU,Ecuador,2017,10.02,6233.32244797718
EGY,Egypt,2017,5.28,2395.10333299491
ESP,Spain,2017,61.92,28381.3425596906
EST,Estonia,2017,35.66,20851.5223496861
FIN,Finland,2017,39.1,46085.0174739036
FRA,France,2017,60.83,38687.1626407164
GBR,United Kingdom,2017,49.85,40629.2340347345
GEO,Georgia,2017,17.76,4418.75206546679
GHA,Ghana,2017,15.6,2012.28662641265
GRC,Greece,2017,13.77,18631.9930129293
GTM,Guatemala,2017,8.86,4324.99608157801
GUM,Guam,2017,24.89,36779.0078903909
GUY,Guyana,2017,7.73,6178.6650437298
HKG,Hong Kong (SAR),2017,145.17,46160.429791493
HND,Honduras,2017,6.24,2413.0076562942
HRV,Croatia,2017,22.54,13902.6310485422
HUN,Hungary,2017,73.66,14736.1668157258
IDN,Indonesia,2017,13.2,3798.88326174526
IND,India,2017,18.33,1950.10468280866
IRL,Ireland,2017,38.43,72198.1076995377
IRN,Iran,2017,9.94,5753.11544659399
IRQ,Iraq,2017,7.28,4759.2846435467
ISL,Iceland,2017,127.11,72010.1490316258
ISR,Israel,2017,41.22,41138.470964272
ITA,Italy,2017,26.89,32844.115660604
JAM,Jamaica,2017,20.28,5259.31332766957
JOR,Jordan,2017,14.15,4065.61628749384
JPN,Japan,2017,69.87,38834.0529341227
KAZ,Kazakhstan,2017,26.19,8943.08416791984
KEN,Kenya,2017,15.18,1667.48447230835
KGZ,Kyrgyzstan,2017,16.22,1221.39046807082
KHM,Cambodia,2017,10.9,1826.35391688754
KOR,South Korea,2017,121.49,31600.7358741365
KWT,Kuwait,2017,14.65,29047.6535822842
LAO,Laos,2017,8.74,2432.43059478511
LBN,Lebanon,2017,4.45,8608.21084982387
LBY,Libya,2017,3.45,9965.83236729757
LKA,Sri Lanka,2017,19.18,4398.88828068715
LTU,Lithuania,2017,72.46,16800.1510246099
LUX,Luxembourg,2017,59.96,110193.213797228
LVA,Latvia,2017,46.73,15132.4958333982
MAC,Macau (SAR),2017,87.63,77704.9215312666
MAR,Morocco,2017,12.51,3296.52661132813
MDA,Moldova,2017,39.76,3453.26727720294
MDV,Maldives,2017,11.86,10509.628805812
MEX,Mexico,2017,19.2,9649.27816772402
MKD,North Macedonia,2017,21.38,5955.2973863451
MLT,Malta,2017,41.6,30317.2443357939
MMR,Myanmar (Burma),2017,8.39,1272.82241830603
MNE,Montenegro,2017,20.28,7758.36921956034
MNG,Mongolia,2017,20.01,3645.96708669551
MUS,Mauritius,2017,13.4,10841.6847754844
MYS,Malaysia,2017,20.74,9862.54806612235
NAM,Namibia,2017,10.17,5143.96072323076
NGA,Nigeria,2017,9.13,1876.34027111773
NIC,Nicaragua,2017,5.62,2182.61380995674
NLD,Netherlands,2017,71.95,49513.6817346384
NOR,Norway,2017,67.8,76131.8384032764
NPL,Nepal,2017,13.32,1034.28374906846
NZL,New Zealand,2017,64.32,42950.3841711138
OMN,Oman,2017,14.0,17820.0661809335
PAK,Pakistan,2017,6.05,1519.23459514248
PAN,Panama,2017,29.32,15694.6297454295
PER,Peru,2017,14.18,6736.16693725487
PHL,Philippines,2017,13.41,3038.12124959289
POL,Poland,2017,38.75,13913.3415190124
PRI,Puerto Rico,2017,31.06,30328.4871132804
PRT,Portugal,2017,48.52,21442.3842768879
PRY,Paraguay,2017,7.67,6152.26711537703
PSE,Palestine,2017,9.43,3620.36048715937
QAT,Qatar,2017,28.26,63279.8556949332
ROU,Romania,2017,98.39,10727.9822007426
RUS,Russia,2017,36.77,10658.9130859375
SAU,Saudi Arabia,2017,16.28,23929.2907135982
SGP,Singapore,2017,156.67,61236.251270627
SLV,El Salvador,2017,6.82,4020.12671373919
SRB,Serbia,2017,23.78,6548.03653824187
SVK,Slovakia,2017,37.9,17645.5298716761
SVN,Slovenia,2017,33.05,23303.077705959
SWE,Sweden,2017,78.1,53300.8587281785
SYR,Syria,2017,6.47,851.502005254153
THA,Thailand,2017,37.45,6413.09182530343
TTO,Trinidad and Tobago,2017,35.02,17578.6417765865
TUN,Tunisia,2017,6.43,3619.03247319953
TUR,Türkiye,2017,15.55,10695.550196231
TZA,Tanzania,2017,8.76,986.674011230469
UGA,Uganda,2017,6.7,765.218332297361
UKR,Ukraine,2017,35.42,2604.28759765625
URY,Uruguay,2017,20.97,19184.6502617082
USA,United States,2017,74.99,60047.7190728307
UZB,Uzbekistan,2017,5.78,2190.60411562888
VNM,Vietnam,2017,24.43,2956.10992127753
ZWE,Zimbabwe,2017,9.49,3448.08699068824
AGO,Angola,2018,12.76,2538.59139143371
ALB,Albania,2018,14.71,5365.48880180298
ARE,United Arab Emirates,2018,30.81,45689.8570049401
ARG,Argentina,2018,20.84,11752.7998922979
ARM,Armenia,2018,21.01,4196.00562301769
AUS,Australia,2018,32.25,57196.4220783778
AUT,Austria,2018,36.71,51194.0749841299
AZE,Azerbaijan,2018,13.29,4739.7943123408
BEL,Belgium,2018,59.35,47487.2100392561
BGD,Bangladesh,2018,17.39,1965.24372731467
BGR,Bulgaria,2018,43.26,9872.38507789106
BHR,Bahrain,2018,17.0,26324.4066549559
BHS,Bahamas,2018,22.24,32642.3353203452
BIH,Bosnia and Herzegovina,2018,20.47,6047.84584261133
BLR,Belarus,2018,34.67,6360.037502312
BLZ,Belize,2018,12.44,6031.28139580144
BOL,Bolivia,2018,7.29,3500.72642189887
BRA,Brazil,2018,24.89,9300.66164923219
BRB,Barbados,2018,72.24,20055.915870771
BRN,Brunei,2018,17.27,30988.1190497851
BWA,Botswana,2018,7.29,7407.95940141786
CAN,Canada,2018,80.14,46539.1761570405
CHE,Switzerland,2018,94.56,85217.3691512274
CHL,Chile,2018,51.6,15659.4808675628
CHN,China,2018,77.33,10085.6638148819
CIV,Côte d'Ivoire,2018,10.64,2130.86619381144
COL,Colombia,2018,14.93,6816.96818309544
CRI,Costa Rica,2018,12.73,12590.2493781628
CYP,Cyprus,2018,19.18,29599.986328125
CZE,Czechia,2018,40.58,23705.9329811299
DEU,Germany,2018,57.61,48874.8595028454
DNK,Denmark,2018,82.16,61324.7665045565
DOM,Dominican Republic,2018,14.57,7882.98221584944
DZA,Algeria,2018,3.52,4577.21029180491
ECU,Ecuador,2018,12.65,6303.91886658338
EGY,Egypt,2018,5.76,2484.70315630508
ESP,Spain,2018,87.74,30602.4212881113
EST,Estonia,2018,41.31,23618.1361254581
ETH,Ethiopia,2018,9.39,747.968003672674
FIN,Finland,2018,48.83,49654.2497035329
FRA,France,2018,81.45,41418.1766484844
GBR,United Kingdom,2018,53.17,43315.4874501318
GEO,Georgia,2018,17.15,4804.0546040444
GHA,Ghana,2018,24.9,2195.32166016377
GRC,Greece,2018,16.85,19873.4015238771
GTM,Guatemala,2018,8.27,4352.94651790253
GUY,Guyana,2018,18.74,6048.38697180418
HKG,Hong Kong (SAR),2018,139.58,48537.5668888343
HND,Honduras,2018,7.39,2464.64241531918
HRV,Croatia,2018,23.15,15460.4183295843
HUN,Hungary,2018,99.2,16605.0570511887
IDN,Indonesia,2018,15.37,3860.95353090726
IND,India,2018,24.56,1966.25455171679
IRL,Ireland,2018,51.93,80738.9628834696
IRN,Iran,2018,12.4,4631.78709016514
IRQ,Iraq,2018,12.56,5646.68932074742
ISL,Iceland,2018,147.13,74452.1890731447
ISR,Israel,2018,63.87,42362.6652754196
ITA,Italy,2018,36.48,34904.1081923834
JAM,Jamaica,2018,20.9,5578.10347525832
JOR,Jordan,2018,23.76,4145.43989673265
JPN,Japan,2018,81.47,39751.1330982711
KAZ,Kazakhstan,2018,28.07,9472.48527327758
KEN,Kenya,2018,14.82,1836.45275528993
KGZ,Kyrgyzstan,2018,17.84,1283.5203037417
KHM,Cambodia,2018,14.41,2036.67377566578
KOR,South Korea,2018,103.51,33447.1562836166
KWT,Kuwait,2018,20.35,32067.9623689512
LAO,Laos,2018,17.21,2545.1075420815
LBN,Lebanon,2018,6.06,9174.53666204759
LBY,Libya,2018,8.12,11196.5854810844
LKA,Sri Lanka,2018,21.16,4358.56095906047
LTU,Lithuania,2018,65.55,19247.2315367967
LUX,Luxembourg,2018,96.96,116926.759593905
LVA,Latvia,2018,48.74,17252.1710428626
MAC,Macau (SAR),2018,92.05,83761.8171798142
MAR,Morocco,2018,12.91,3501.69799804688
MDA,Moldova,2018,44.54,4156.44981956646
MDV,Maldives,2018,10.84,11423.2838427029
MEX,Mexico,2018,22.4,10084.7937553679
MKD,North Macedonia,2018,23.1,6713.98925398989
MLT,Malta,2018,51.23,33382.2677502638
MMR,Myanmar (Burma),2018,8.36,1298.21310320785
MNE,Montenegro,2018,24.11,8790.88152116679
MNG,Mongolia,2018,23.27,4107.64288528468
MOZ,Mozambique,2018,6.36,517.507260258101
MUS,Mauritius,2018,13.78,11643.4605962124
MYS,Malaysia,2018,31.32,10901.8019954421
NAM,Namibia,2018,10.77,5308.60813408705
NGA,Nigeria,2018,10.18,2057.87944554011
NIC,Nicaragua,2018,6.71,2035.16549390507
NLD,Netherlands,2018,83.32,53955.0770024266
NOR,Norway,2018,83.63,82792.8427113304
NPL,Nepal,2018,18.42,1179.19843190389
NZL,New Zealand,2018,81.85,43257.0769238879
OMN,Oman,2018,18.47,19901.7615642016
PAK,Pakistan,2018,7.53,1569.33814626355
PAN,Panama,2018,34.24,16151.3273478476
PER,Peru,2018,23.71,6978.49121548627
PHL,Philippines,2018,17.57,3168.51036609727
POL,Poland,2018,49.04,15658.210586693
PRT,Portugal,2018,64.2,23541.1401075289
PRY,Paraguay,2018,56.33,6258.44991640954
PSE,Palestine,2018,9.06,3562.33094270256
QAT,Qatar,2018,32.79,71039.8490579352
ROU,Romania,2018,107.42,12502.2624061935
RUS,Russia,2018,39.72,11211.8876953125
SAU,Saudi Arabia,2018,24.92,29360.0658968566
SEN,Senegal,2018,8.13,1452.55612562445
SGP,Singapore,2018,189.38,66881.6067035265
SLV,El Salvador,2018,8.17,4183.54620971358
SRB,Serbia,2018,31.95,7559.86165747394
SUR,Suriname,2018,7.9,6665.74180472239
SVK,Slovakia,2018,44.37,19573.3717031314
SVN,Slovenia,2018,40.8,25888.0481065655
SWE,Sweden,2018,91.86,54181.9069780904
SYR,Syria,2018,7.74,1098.0668642357
THA,Thailand,2018,50.99,7099.77650081458
TTO,Trinidad and Tobago,2018,41.17,17575.8042838042
TUN,Tunisia,2018,7.37,3628.10366464236
TUR,Türkiye,2018,16.26,9568.83506330228
TZA,Tanzania,2018,11.61,1023.10626220703
UKR,Ukraine,2018,37.47,3059.0517578125
URY,Uruguay,2018,35.58,19249.9404677501
USA,United States,2018,100.07,62875.6661382728
UZB,Uzbekistan,2018,7.98,1813.08530813664
VNM,Vietnam,2018,25.61,3222.31003125366
AFG,Afghanistan,2019,6.49,496.6025042585
AGO,Angola,2019,13.74,2189.85571407618
ALB,Albania,2019,28.61,5460.4305086932
AND,Andorra,2019,110.34,41257.8045846483
ARE,United Arab Emirates,2019,83.28,44251.4541398817
ARG,Argentina,2019,31.15,9955.97478680428
ARM,Armenia,2019,24.06,4597.22887399548
ATG,Antigua and Barbuda,2019,14.29,18896.3721832248
AUS,Australia,2019,41.31,54972.7017885437
AUT,Austria,2019,39.73,49885.9947355204
AZE,Azerbaijan,2019,16.46,4805.75371765917
BDI,Burundi,2019,8.38,210.236494521532
BEL,Belgium,2019,70.04,46716.6227467964
BEN,Benin,2019,8.05,1130.82135339795
BFA,Burkina Faso,2019,7.11,764.853077774946
BGD,Bangladesh,2019,23.5,2129.79896954606
BHR,Bahrain,2019,40.93,27259.7438599327
BHS,Bahamas,2019,30.74,33640.3369861278
BIH,Bosnia and Herzegovina,2019,25.16,6122.3753450882
BLR,Belarus,2019,49.94,6837.77339645635
BLZ,Belize,2019,29.56,6190.04792278445
BOL,Bolivia,2019,12.48,3503.89601123129
BRA,Brazil,2019,42.47,9029.83326681073
BRB,Barbados,2019,84.2,20583.7265786414
BRN,Brunei,2019,20.51,30426.5730284202
BTN,Bhutan,2019,21.34,3576.87987100503
BWA,Botswana,2019,8.37,7172.08956480028
CAN,Canada,2019,116.86,46352.8693445211
CHE,Switzerland,2019,119.33,84121.9310304414
CHL,Chile,2019,85.05,14495.716721687
CHN,China,2019,91.88,10342.9009524335
CIV,Côte d'Ivoire,2019,14.6,2141.76836170115
CMR,Cameroon,2019,9.01,1555.22660476477
COD,DR Congo,2019,7.55,557.044161335917
COG,Congo,2019,17.85,2488.42466724916
COL,Colombia,2019,23.28,6472.54544924705
CPV,Cape Verde,2019,25.9,4380.78117331128
CRI,Costa Rica,2019,23.91,12884.6859951947
CUB,Cuba,2019,12.12,9232.26115935183
CYP,Cyprus,2019,24.66,29703.052734375
CZE,Czechia,2019,52.8,24062.7190013343
DEU,Germany,2019,74.33,47623.8656074829
DJI,Djibouti,2019,10.6,2837.16902340932
DMA,Dominica,2019,25.99,9491.14995962374
DNK,Denmark,2019,102.88,59404.2663247723
DOM,Dominican Republic,2019,34.58,8183.01623600375
DZA,Algeria,2019,4.06,4468.45341883656
ECU,Ecuador,2019,18.62,6205.05765246766
EGY,Egypt,2019,9.78,2962.98892023003
ESP,Spain,2019,106.2,29786.5245689007
EST,Estonia,2019,59.91,24021.2501413306
ETH,Ethiopia,2019,11.61,828.709080522921
FIN,Finland,2019,72.88,48358.1807773701
FJI,Fiji,2019,17.24,5950.82866866702
FRA,France,2019,106.96,40408.2848574751
GAB,Gabon,2019,23.18,7441.1786472281
GBR,United Kingdom,2019,61.92,42794.0022648288
GEO,Georgia,2019,24.38,4741.2832715876
GHA,Ghana,2019,20.04,2186.65822682613
GMB,Gambia,2019,8.96,738.186751987483
GRC,Greece,2019,22.16,19335.3602002969
GRD,Grenada,2019,36.35,10462.7929159533
GTM,Guatemala,2019,11.75,4511.99755157656
GUY,Guyana,2019,19.71,6405.82443444562
HKG,Hong Kong (SAR),2019,161.17,48359.0011950597
HND,Honduras,2019,12.92,2502.32744328073
HRV,Croatia,2019,29.27,15563.8167397199
HTI,Haiti,2019,9.7,1352.17204191532
HUN,Hungary,2019,119.61,17012.8598553199
IDN,Indonesia,2019,20.61,4106.94856160358
IND,India,2019,31.59,2041.42863698585
IRL,Ireland,2019,71.65,81810.1926481407
IRN,Iran,2019,12.97,3831.27894763337
IRQ,Iraq,2019,19.54,5671.8568632942
ISR,Israel,2019,76.6,44250.6313628073
ITA,Italy,2019,50.54,33812.788724868
JAM,Jamaica,2019,21.12,5607.24299266608
JOR,Jordan,2019,39.25,4170.1144003465
JPN,Japan,2019,100.01,40415.9567649547
KAZ,Kazakhstan,2019,38.29,9457.12614657136
KEN,Kenya,2019,15.5,1960.40808854893
KGZ,Kyrgyzstan,2019,25.99,1421.99927504102
KHM,Cambodia,2019,18.64,2225.87705485686
KNA,Saint Kitts and Nevis,2019,21.53,23595.4923231291
KOR,South Korea,2019,160.0,31902.4169048194
KWT,Kuwait,2019,29.87,31707.8737464917
LAO,Laos,2019,18.75,2589.32081035237
LBN,Lebanon,2019,6.84,8905.88005497437
LBR,Liberia,2019,21.64,658.164180770507
LBY,Libya,2019,9.38,9963.19489084483
LCA,Saint Lucia,2019,19.63,11794.0597229805
LIE,Liechtenstein,2019,112.5,166907.839305016
LKA,Sri Lanka,2019,26.51,4081.94772722003
LTU,Lithuania,2019,93.23,19608.7943945553
LUX,Luxembourg,2019,107.86,112696.649059674
LVA,Latvia,2019,85.41,17294.9751600969
MAC,Macau (SAR),2019,114.18,81967.699172769
MAR,Morocco,2019,17.38,3508.09765625
MCO,Monaco,2019,124.4,193746.785647412
MDA,Moldova,2019,50.33,4405.33418162155
MDG,Madagascar,2019,32.94,499.818837622534
MDV,Maldives,2019,14.3,11740.2724029785
MEX,Mexico,2019,31.86,10369.5553585271
MKD,North Macedonia,2019,27.59,6718.85826635458
MLI,Mali,2019,12.15,971.949318638092
MLT,Malta,2019,90.62,32421.9179753188
MMR,Myanmar (Burma),2019,17.43,1425.98954211903
MNE,Montenegro,2019,29.75,8842.48528706869
MNG,Mongolia,2019,28.97,4347.54610314873
MOZ,Mozambique,2019,7.21,519.09255091362
MRT,Mauritania,2019,3.97,1767.072710621
MUS,Mauritius,2019,19.08,11403.2527870674
MWI,Malawi,2019,11.17,580.889816066776
MYS,Malaysia,2019,74.87,10920.191763972
NAM,Namibia,2019,12.77,4731.9210318831
NGA,Nigeria,2019,11.7,2265.15520863056
NIC,Nicaragua,2019,8.02,1958.62051528095
NLD,Netherlands,2019,99.81,53554.9007491475
NOR,Norway,2019,107.27,76430.5889473338
NPL,Nepal,2019,20.71,1203.14294706401
NZL,New Zealand,2019,101.31,42779.2298164101
OMN,Oman,2019,24.34,19180.1864152801
PAK,Pakistan,2019,8.79,1390.41690981745
PAN,Panama,2019,76.09,16477.9066285687
PER,Peru,2019,28.65,7037.00803692604
PHL,Philippines,2019,23.65,3400.78949767074
PNG,Papua New Guinea,2019,9.11,2575.77274140393
POL,Poland,2019,81.81,15874.5220531254
PRT,Portugal,2019,87.25,23343.3628970034
PRY,Paraguay,2019,58.83,5821.18199548637
PSE,Palestine,2019,13.48,3656.85827137011
QAT,Qatar,2019,69.01,66841.3013484919
ROU,Romania,2019,131.22,12992.0326104674
RUS,Russia,2019,56.42,11447.701171875
RWA,Rwanda,2019,12.71,810.051412137354
SAU,Saudi Arabia,2019,42.92,29566.7933827436
SDN,Sudan,2019,7.88,709.975280761719
SEN,Senegal,2019,18.01,1431.18128932159
SGP,Singapore,2019,193.9,65952.0378959293
SLE,Sierra Leone,2019,8.16,844.049555179116
SLV,El Salvador,2019,11.89,4320.11671534627
SMR,San Marino,2019,60.95,46627.0122356944
SOM,Somalia,2019,12.56,539.893931565407
SRB,Serbia,2019,46.73,7755.632986437
SUR,Suriname,2019,10.64,6629.66775248603
SVK,Slovakia,2019,56.76,19406.0589683582
SVN,Slovenia,2019,60.14,25814.1687167572
SWE,Sweden,2019,117.33,51773.0464558993
SWZ,Swaziland,2019,14.22,3913.12643969301
SYC,Seychelles,2019,25.67,19141.5118743615
SYR,Syria,2019,7.79,1109.53926036049
TGO,Togo,2019,19.92,826.260654099894
THA,Thailand,2019,88.78,7605.69657797759
TJK,Tajikistan,2019,19.05,871.022372934846
TKM,Turkmenistan,2019,2.12,6648.0348960628
TLS,East Timor,2019,5.06,1562.36458068032
TTO,Trinidad and Tobago,2019,45.98,17293.4730123427
TUN,Tunisia,2019,8.9,3528.87213306798
TUR,Türkiye,2019,22.33,9215.44049888114
TZA,Tanzania,2019,13.1,1063.32250976563
UGA,Uganda,2019,16.36,822.171150141651
UKR,Ukraine,2019,47.72,3619.86157226563
URY,Uruguay,2019,45.62,18315.7316980028
USA,United States,2019,120.0,65227.9565911038
UZB,Uzbekistan,2019,18.49,2041.38480729431
VCT,Saint Vincent and the Grenadines,2019,38.62,8740.59425232061
VNM,Vietnam,2019,39.62,3440.90025375434
VUT,Vanuatu,2019,4.55,3207.44650452083
XKX,Kosovo,2019,36.69,4415.99716107514
ZAF,South Africa,2019,23.89,6533.71121032856
ZMB,Zambia,2019,12.58,1258.98619844462
ZWE,Zimbabwe,2019,12.77,1683.91313584141
